city,archetype,seed,ssp,epoch,mc,dGW,mean_dmg_final
Tianjin,deltaic,4,Control-NoCC,2050,6,0.04435412740658477,0.6410017350092339
Tianjin,deltaic,4,Control-NoCC,2050,7,-0.00027000607714079705,0.5456459336741429
Tianjin,deltaic,4,Control-NoCC,2050,8,-0.053259183905859396,0.6426338882223424
Tianjin,deltaic,4,Control-NoCC,2050,9,0.055808085970121525,0.5718767638763923
Tianjin,deltaic,4,Control-NoCC,2050,10,-0.10820576814387718,0.6905668751997819
Tianjin,deltaic,4,Control-NoCC,2050,11,-8.967455051990165e-05,0.6360739867637425
Tianjin,deltaic,4,Control-NoCC,2060,0,0.06453138908522743,0.5322946087788495
Tianjin,deltaic,4,Control-NoCC,2060,1,-0.18652727854152568,0.6798618909869611
Tianjin,deltaic,4,Control-NoCC,2060,2,-0.16384769279390274,0.5781878969804743
Tianjin,deltaic,4,Control-NoCC,2060,3,0.08839689163054673,0.5486116553350004
Tianjin,deltaic,4,Control-NoCC,2060,4,-0.03384435996840573,0.5923756715022208
Tianjin,deltaic,4,Control-NoCC,2060,5,-0.05714697667509798,0.6450286300728423
Tianjin,deltaic,4,Control-NoCC,2060,6,0.04163590144856866,0.6537085935166758
Tianjin,deltaic,4,Control-NoCC,2060,7,0.03030012062294379,0.7028321785353981
Tianjin,deltaic,4,Control-NoCC,2060,8,-0.08438977076137355,0.6271030566991024
Tianjin,deltaic,4,Control-NoCC,2060,9,0.1119766783529558,0.5928883817114332
Tianjin,deltaic,4,Control-NoCC,2060,10,-0.07773882260239248,0.6016204903004921
Tianjin,deltaic,4,Control-NoCC,2060,11,0.024701371915248776,0.5992594317479608
Tianjin,deltaic,4,Control-NoCC,2070,0,-0.0246446574977937,0.6778146722015237
Tianjin,deltaic,4,Control-NoCC,2070,1,-0.048389507612072835,0.6371241424110607
Tianjin,deltaic,4,Control-NoCC,2070,2,-0.03631269827326876,0.6383707236098293
Tianjin,deltaic,4,Control-NoCC,2070,3,-0.0657102671084141,0.6379155969531473
Tianjin,deltaic,4,Control-NoCC,2070,4,0.06988648504009574,0.619758257753956
Tianjin,deltaic,4,Control-NoCC,2070,5,-0.010955261977774114,0.628573424959823
Tianjin,deltaic,4,Control-NoCC,2070,6,0.05250390963131361,0.6185571795215429
Tianjin,deltaic,4,Control-NoCC,2070,7,-0.04754242770286767,0.543234062629652
Tianjin,deltaic,4,Control-NoCC,2070,8,-0.11070191456982642,0.6241639580246947
Tianjin,deltaic,4,Control-NoCC,2070,9,0.1295003100071906,0.5893521151269856
Tianjin,deltaic,4,Control-NoCC,2070,10,0.07449508879419722,0.5803629604787328
Tianjin,deltaic,4,Control-NoCC,2070,11,0.013627212784172891,0.5373457383117031
Tianjin,deltaic,4,Control-NoCC,2080,0,-0.043720670295138875,0.5370204183070094
Tianjin,deltaic,4,Control-NoCC,2080,1,0.020317208301335793,0.6049345196180824
Tianjin,deltaic,4,Control-NoCC,2080,2,0.028527887333902435,0.6918130808378581
Tianjin,deltaic,4,Control-NoCC,2080,3,0.04668509183525345,0.6048489633994873
Tianjin,deltaic,4,Control-NoCC,2080,4,0.008125313919294472,0.5057691168839494
Tianjin,deltaic,4,Control-NoCC,2080,5,-0.022469684057018425,0.6253775003974009
Tianjin,deltaic,4,Control-NoCC,2080,6,-0.002152235823938247,0.5527342970797575
Tianjin,deltaic,4,Control-NoCC,2080,7,-0.12093718121274252,0.5194091014602324
Tianjin,deltaic,4,Control-NoCC,2080,8,0.005754353712102212,0.5221696952016865
Tianjin,deltaic,4,Control-NoCC,2080,9,0.16170287874184022,0.593950345079804
Tianjin,deltaic,4,Control-NoCC,2080,10,-0.03655246824126864,0.688832829520301
Tianjin,deltaic,4,Control-NoCC,2080,11,0.03116789514778609,0.4815497403177213
Tianjin,deltaic,4,Control-NoCC,2090,0,-0.035840801664514456,0.553004390715105
Tianjin,deltaic,4,Control-NoCC,2090,1,0.09970883082288978,0.6347609932956659
Tianjin,deltaic,4,Control-NoCC,2090,2,0.03724464685088992,0.6399542924340861
Tianjin,deltaic,4,Control-NoCC,2090,3,0.03953145643000315,0.5909176797037538
Tianjin,deltaic,4,Control-NoCC,2090,4,0.019100029401891545,0.644404054169172
Tianjin,deltaic,4,Control-NoCC,2090,5,0.10472374539297856,0.5438817758301693
Tianjin,deltaic,4,Control-NoCC,2090,6,-0.08034462441591296,0.6053345678065302
Tianjin,deltaic,4,Control-NoCC,2090,7,-0.04354420006592961,0.5696686594249956
Tianjin,deltaic,4,Control-NoCC,2090,8,-0.08090741140105821,0.6285601124254004
Tianjin,deltaic,4,Control-NoCC,2090,9,0.026243718736803798,0.6836396215509296
Tianjin,deltaic,4,Control-NoCC,2090,10,-0.022271169899046622,0.6046999367041802
Tianjin,deltaic,4,Control-NoCC,2090,11,0.11778743380408079,0.6248701883419512
Tianjin,deltaic,4,Control-NoCC,2100,0,0.022980559814368903,0.5827447246226426
Tianjin,deltaic,4,Control-NoCC,2100,1,0.07718234269593711,0.6936820527313418
Tianjin,deltaic,4,Control-NoCC,2100,2,0.03365572584767313,0.6091029066235145
Tianjin,deltaic,4,Control-NoCC,2100,3,0.05727688930650174,0.4915254485021234
Tianjin,deltaic,4,Control-NoCC,2100,4,0.14534801193304536,0.6569466149693894
Tianjin,deltaic,4,Control-NoCC,2100,5,-0.030436269801108036,0.4926655415550616
Tianjin,deltaic,4,Control-NoCC,2100,6,-0.028727915334635864,0.5779401759786289
Tianjin,deltaic,4,Control-NoCC,2100,7,-0.035376892654566415,0.6152406271723928
Tianjin,deltaic,4,Control-NoCC,2100,8,-0.004292601541275454,0.5960782962585442
Tianjin,deltaic,4,Control-NoCC,2100,9,0.02927123334789082,0.6485109193976384
Tianjin,deltaic,4,Control-NoCC,2100,10,-0.11273399389247284,0.5780649876000827
Tianjin,deltaic,4,Control-NoCC,2100,11,-0.10256627175367705,0.6096821238252962
Tianjin,deltaic,4,SSP1-2.6,2020,0,0.0,0.6728790720334429
Tianjin,deltaic,4,SSP1-2.6,2020,1,0.0,0.6207578849029162
Tianjin,deltaic,4,SSP1-2.6,2020,2,0.0,0.5271318912313341
Tianjin,deltaic,4,SSP1-2.6,2020,3,0.0,0.7038314989917395
Tianjin,deltaic,4,SSP1-2.6,2020,4,0.0,0.5142339770218416
Tianjin,deltaic,4,SSP1-2.6,2020,5,0.0,0.567950316674826
Tianjin,deltaic,4,SSP1-2.6,2020,6,0.0,0.5410447443098548
Tianjin,deltaic,4,SSP1-2.6,2020,7,0.0,0.5452751079132754
Tianjin,deltaic,4,SSP1-2.6,2020,8,0.0,0.5444224148371738
Tianjin,deltaic,4,SSP1-2.6,2020,9,0.0,0.5957520016650779
Tianjin,deltaic,4,SSP1-2.6,2020,10,0.0,0.5124196255837269
Tianjin,deltaic,4,SSP1-2.6,2020,11,0.0,0.6366097209995333
Tianjin,deltaic,4,SSP1-2.6,2030,0,0.03727525801355439,0.5939023474216439
Tianjin,deltaic,4,SSP1-2.6,2030,1,-0.18460985110899714,0.5882879894749347
Tianjin,deltaic,4,SSP1-2.6,2030,2,-0.22996879697894806,0.5896931277532313
Tianjin,deltaic,4,SSP1-2.6,2030,3,0.09613350486134917,0.4824400228244072
Tianjin,deltaic,4,SSP1-2.6,2030,4,-0.009294605208714751,0.5848064129999619
Tianjin,deltaic,4,SSP1-2.6,2030,5,-0.022944394304375972,0.6450217849598584
Tianjin,deltaic,4,SSP1-2.6,2030,6,-0.19325438386903465,0.650887556801758
Tianjin,deltaic,4,SSP1-2.6,2030,7,-0.2602831446466523,0.6387551334672062
Tianjin,deltaic,4,SSP1-2.6,2030,8,-0.03419788230802423,0.644243647233256
Tianjin,deltaic,4,SSP1-2.6,2030,9,0.1135490574668439,0.5725342784086934
Tianjin,deltaic,4,SSP1-2.6,2030,10,-0.09325040616977262,0.581118716736861
Tianjin,deltaic,4,SSP1-2.6,2030,11,-0.16392576506877046,0.5463976633654027
Tianjin,deltaic,4,SSP1-2.6,2040,0,-0.10058582095562864,0.46407976725923317
Tianjin,deltaic,4,SSP1-2.6,2040,1,-0.017269105986904988,0.707618549180559
Tianjin,deltaic,4,SSP1-2.6,2040,2,0.11597666876646416,0.6312933380172845
Tianjin,deltaic,4,SSP1-2.6,2040,3,-0.01540040990956688,0.6020910746779993
Tianjin,deltaic,4,SSP1-2.6,2040,4,-0.09183981295892896,0.6713584109193225
Tianjin,deltaic,4,SSP1-2.6,2040,5,-0.02531519704269095,0.5601872786915876
Tianjin,deltaic,4,SSP1-2.6,2040,6,-0.1859341506622677,0.6507326517694555
Tianjin,deltaic,4,SSP1-2.6,2040,7,-0.2012745397561868,0.6094969608885291
Tianjin,deltaic,4,SSP1-2.6,2040,8,-0.04320230302347824,0.5623297653098975
Tianjin,deltaic,4,SSP1-2.6,2040,9,-0.17608149162089098,0.6714345062383786
Tianjin,deltaic,4,SSP1-2.6,2040,10,-0.08758433855241685,0.6436762205007995
Tianjin,deltaic,4,SSP1-2.6,2040,11,-0.400564028116105,0.5779682005075899
Tianjin,deltaic,4,SSP1-2.6,2050,0,-0.1952449190280481,0.6219914387973159
Tianjin,deltaic,4,SSP1-2.6,2050,1,-0.24572840681967148,0.482872565678045
Tianjin,deltaic,4,SSP1-2.6,2050,2,-0.09280730992582242,0.6991043110091232
Tianjin,deltaic,4,SSP1-2.6,2050,3,-0.22434765315099112,0.5630109042885416
Tianjin,deltaic,4,SSP1-2.6,2050,4,-0.27728228960071377,0.4972117110809918
Tianjin,deltaic,4,SSP1-2.6,2050,5,-0.12194771749076215,0.6040011620983506
Tianjin,deltaic,4,SSP1-2.6,2050,6,-0.09640229855075994,0.653265009175576
Tianjin,deltaic,4,SSP1-2.6,2050,7,-0.07684560032080318,0.6360492055448259
Tianjin,deltaic,4,SSP1-2.6,2050,8,-0.033906543357716715,0.616841948345085
Tianjin,deltaic,4,SSP1-2.6,2050,9,-0.22813512555386917,0.5976874491976587
Tianjin,deltaic,4,SSP1-2.6,2050,10,0.00316829330313704,0.5059992561043232
Tianjin,deltaic,4,SSP1-2.6,2050,11,-0.2501452805453771,0.5121686102340166
Tianjin,deltaic,4,SSP1-2.6,2060,0,-0.3307393606179881,0.47908209826963066
Tianjin,deltaic,4,SSP1-2.6,2060,1,-0.15276592634772626,0.667219664214823
Tianjin,deltaic,4,SSP1-2.6,2060,2,-0.4697331888276956,0.5440576122418426
Tianjin,deltaic,4,SSP1-2.6,2060,3,-0.1867490473111283,0.6305948178484344
Tianjin,deltaic,4,SSP1-2.6,2060,4,-0.2060276666012753,0.6198233861035699
Tianjin,deltaic,4,SSP1-2.6,2060,5,-0.25638610043823146,0.6468205793868941
Tianjin,deltaic,4,SSP1-2.6,2060,6,-0.046462075820504274,0.608408477463344
Tianjin,deltaic,4,SSP1-2.6,2060,7,-0.05660576749469906,0.6314914133559685
Tianjin,deltaic,4,SSP1-2.6,2060,8,-0.2868342515949841,0.656089277317427
Tianjin,deltaic,4,SSP1-2.6,2060,9,-0.30331417182974846,0.634864867799261
Tianjin,deltaic,4,SSP1-2.6,2060,10,-0.1820716970668525,0.6257780391897534
Tianjin,deltaic,4,SSP1-2.6,2060,11,-0.26755070000952924,0.5182400804650855
Tianjin,deltaic,4,SSP1-2.6,2070,0,-0.14419265598475384,0.6121584747343859
Tianjin,deltaic,4,SSP1-2.6,2070,1,-0.2717125392097226,0.585693698638315
Tianjin,deltaic,4,SSP1-2.6,2070,2,-0.312940573294457,0.60636275704918
Tianjin,deltaic,4,SSP1-2.6,2070,3,-0.2474482220262486,0.5850923103839314
Tianjin,deltaic,4,SSP1-2.6,2070,4,-0.2719192859845242,0.5750945648674797
Tianjin,deltaic,4,SSP1-2.6,2070,5,-0.33722109742384115,0.5759433386426602
Tianjin,deltaic,4,SSP1-2.6,2070,6,-0.16484637862166748,0.6950056371327683
Tianjin,deltaic,4,SSP1-2.6,2070,7,-0.0887831672893048,0.6188367590576561
Tianjin,deltaic,4,SSP1-2.6,2070,8,-0.19219073165473557,0.6325846183227867
Tianjin,deltaic,4,SSP1-2.6,2070,9,-0.12788607178291278,0.6096782221695118
Tianjin,deltaic,4,SSP1-2.6,2070,10,-0.318612788135411,0.5662778571142916
Tianjin,deltaic,4,SSP1-2.6,2070,11,-0.07442236489467204,0.6349276385712878
Tianjin,deltaic,4,SSP1-2.6,2080,0,-0.1424807788943265,0.6414491708571738
Tianjin,deltaic,4,SSP1-2.6,2080,1,-0.1563988848745425,0.585329332749708
Tianjin,deltaic,4,SSP1-2.6,2080,2,-0.3372582470629226,0.5089410085782594
Tianjin,deltaic,4,SSP1-2.6,2080,3,-0.21244826929061178,0.6598111642077413
Tianjin,deltaic,4,SSP1-2.6,2080,4,-0.26836536975353203,0.5695532532037894
Tianjin,deltaic,4,SSP1-2.6,2080,5,-0.2376770292103734,0.6560750462124656
Tianjin,deltaic,4,SSP1-2.6,2080,6,-0.18106467872905832,0.5458255312852708
Tianjin,deltaic,4,SSP1-2.6,2080,7,-0.285336980278859,0.5262871634994714
Tianjin,deltaic,4,SSP1-2.6,2080,8,-0.37751549851918775,0.5663775182889318
Tianjin,deltaic,4,SSP1-2.6,2080,9,-0.46626047807736465,0.6787625100620397
Tianjin,deltaic,4,SSP1-2.6,2080,10,-0.27490445628540355,0.6461530575078096
Tianjin,deltaic,4,SSP1-2.6,2080,11,-0.23264049368684048,0.6334840400755223
Tianjin,deltaic,4,SSP1-2.6,2090,0,-0.019571398308029824,0.6931571050920452
Tianjin,deltaic,4,SSP1-2.6,2090,1,-0.2077955595051997,0.630874473574736
Tianjin,deltaic,4,SSP1-2.6,2090,2,-0.373276048774935,0.6359739872721891
Tianjin,deltaic,4,SSP1-2.6,2090,3,-0.24080783069943845,0.5530944435521004
Tianjin,deltaic,4,SSP1-2.6,2090,4,-0.2644991320534881,0.5984516532903854
Tianjin,deltaic,4,SSP1-2.6,2090,5,-0.12522786350763018,0.6266640488085565
Tianjin,deltaic,4,SSP1-2.6,2090,6,-0.1724935664664614,0.4956843019765493
Tianjin,deltaic,4,SSP1-2.6,2090,7,-0.2692215470020254,0.4801398690630812
Tianjin,deltaic,4,SSP1-2.6,2090,8,-0.2794275865255363,0.5488894475261987
Tianjin,deltaic,4,SSP1-2.6,2090,9,-0.40376950959867797,0.596456557450113
Tianjin,deltaic,4,SSP1-2.6,2090,10,-0.360556366440226,0.6438066055496832
Tianjin,deltaic,4,SSP1-2.6,2090,11,-0.3211355352735662,0.6711968706000051
Tianjin,deltaic,4,SSP1-2.6,2100,0,-0.5707921009908082,0.6686829812041684
Tianjin,deltaic,4,SSP1-2.6,2100,1,-0.42652502912280954,0.5650290569736679
Tianjin,deltaic,4,SSP1-2.6,2100,2,-0.40621195785688163,0.5111319477016529
Tianjin,deltaic,4,SSP1-2.6,2100,3,-0.1847235648377236,0.5513981860007025
Tianjin,deltaic,4,SSP1-2.6,2100,4,-0.4572838726279049,0.6824701621371877
Tianjin,deltaic,4,SSP1-2.6,2100,5,-0.22040545323645713,0.6244129620656471
Tianjin,deltaic,4,SSP1-2.6,2100,6,-0.5218127128186227,0.6353331274013323
Tianjin,deltaic,4,SSP1-2.6,2100,7,-0.5026105485122,0.6628036680587579
Tianjin,deltaic,4,SSP1-2.6,2100,8,-0.32559157460471144,0.6214541655866733
Tianjin,deltaic,4,SSP1-2.6,2100,9,-0.18079407028239583,0.5845508413698828
Tianjin,deltaic,4,SSP1-2.6,2100,10,-0.44779896604359437,0.6878720544941078
Tianjin,deltaic,4,SSP1-2.6,2100,11,-0.27161961416565694,0.6078337513524744
Tianjin,deltaic,4,SSP2-4.5,2020,0,0.0,0.5844700245980451
Tianjin,deltaic,4,SSP2-4.5,2020,1,0.0,0.672265005625447
Tianjin,deltaic,4,SSP2-4.5,2020,2,0.0,0.6728899052256182
Tianjin,deltaic,4,SSP2-4.5,2020,3,0.0,0.7182721431538637
Tianjin,deltaic,4,SSP2-4.5,2020,4,0.0,0.5839591243782588
Tianjin,deltaic,4,SSP2-4.5,2020,5,0.0,0.6143559308090081
Tianjin,deltaic,4,SSP2-4.5,2020,6,0.0,0.572778044495951
Tianjin,deltaic,4,SSP2-4.5,2020,7,0.0,0.4810887903624039
Tianjin,deltaic,4,SSP2-4.5,2020,8,0.0,0.5320189543932945
Tianjin,deltaic,4,SSP2-4.5,2020,9,0.0,0.5860151258415018
Tianjin,deltaic,4,SSP2-4.5,2020,10,0.0,0.4998922611516111
Tianjin,deltaic,4,SSP2-4.5,2020,11,0.0,0.5817492660028911
Tianjin,deltaic,4,SSP2-4.5,2030,0,-0.08714140064265864,0.5812642553225889
Tianjin,deltaic,4,SSP2-4.5,2030,1,-0.11209641095045633,0.6527413772649031
Tianjin,deltaic,4,SSP2-4.5,2030,2,0.07168678732186527,0.6862665570503275
Tianjin,deltaic,4,SSP2-4.5,2030,3,-0.20809436506503867,0.6231296233917497
Tianjin,deltaic,4,SSP2-4.5,2030,4,-0.386740431643636,0.5982234937108489
Tianjin,deltaic,4,SSP2-4.5,2030,5,-0.34830515493530456,0.6186451268291705
Tianjin,deltaic,4,SSP2-4.5,2030,6,-0.3261311914573076,0.5393420630522043
Tianjin,deltaic,4,SSP2-4.5,2030,7,-0.29124364852524737,0.5766689214422074
Tianjin,deltaic,4,SSP2-4.5,2030,8,-0.3099483366012207,0.6478678978475502
Tianjin,deltaic,4,SSP2-4.5,2030,9,-0.33261644426110437,0.556507001630886
Tianjin,deltaic,4,SSP2-4.5,2030,10,-0.11091301055166013,0.579399299544466
Tianjin,deltaic,4,SSP2-4.5,2030,11,-0.24750071123188086,0.6293419836400291
Tianjin,deltaic,4,SSP2-4.5,2040,0,0.015571831522365435,0.5865161787793398
Tianjin,deltaic,4,SSP2-4.5,2040,1,-0.03745553270225307,0.628851322242653
Tianjin,deltaic,4,SSP2-4.5,2040,2,-0.4710067776075284,0.6255070196093404
Tianjin,deltaic,4,SSP2-4.5,2040,3,-0.30153867131607914,0.6469256959777897
Tianjin,deltaic,4,SSP2-4.5,2040,4,0.07988229340053958,0.6039550913491317
Tianjin,deltaic,4,SSP2-4.5,2040,5,-0.27593218289921106,0.505213358492637
Tianjin,deltaic,4,SSP2-4.5,2040,6,-0.35585328742372674,0.5851458145962724
Tianjin,deltaic,4,SSP2-4.5,2040,7,0.20841711099548885,0.6529973859492759
Tianjin,deltaic,4,SSP2-4.5,2040,8,0.02944066697072821,0.5751670246778837
Tianjin,deltaic,4,SSP2-4.5,2040,9,-0.08613949303137287,0.5596408023160712
Tianjin,deltaic,4,SSP2-4.5,2040,10,-0.17347527959415032,0.6366327815393632
Tianjin,deltaic,4,SSP2-4.5,2040,11,-0.0715481960745787,0.5394724061035396
Tianjin,deltaic,4,SSP2-4.5,2050,0,-0.5976528498846935,0.5490235063589338
Tianjin,deltaic,4,SSP2-4.5,2050,1,-0.18132578909728297,0.6203551031134762
Tianjin,deltaic,4,SSP2-4.5,2050,2,-0.2679541775823829,0.6513424745249021
Tianjin,deltaic,4,SSP2-4.5,2050,3,-0.4036499155024988,0.5169057292146314
Tianjin,deltaic,4,SSP2-4.5,2050,4,-0.19314046856131875,0.6587013239237156
Tianjin,deltaic,4,SSP2-4.5,2050,5,-0.07844407488438608,0.5642052483372493
Tianjin,deltaic,4,SSP2-4.5,2050,6,-0.3780796584095715,0.6725363714518785
Tianjin,deltaic,4,SSP2-4.5,2050,7,-0.35605691705644904,0.6233873621938308
Tianjin,deltaic,4,SSP2-4.5,2050,8,-0.19428740678512654,0.6606915060795363
Tianjin,deltaic,4,SSP2-4.5,2050,9,-0.19418330236741332,0.628788327802049
Tianjin,deltaic,4,SSP2-4.5,2050,10,-0.24279723323821215,0.4989856241916729
Tianjin,deltaic,4,SSP2-4.5,2050,11,-0.49064636425528313,0.6069581167629277
Tianjin,deltaic,4,SSP2-4.5,2060,0,-0.356736486545925,0.555732927078943
Tianjin,deltaic,4,SSP2-4.5,2060,1,-0.45180190476470156,0.6163437298587244
Tianjin,deltaic,4,SSP2-4.5,2060,2,-0.6301712863069796,0.5817549538715145
Tianjin,deltaic,4,SSP2-4.5,2060,3,-0.5037174717595831,0.6080878139937833
Tianjin,deltaic,4,SSP2-4.5,2060,4,-0.4160015406832126,0.5806996043640082
Tianjin,deltaic,4,SSP2-4.5,2060,5,-0.12893497607672394,0.6892668032812554
Tianjin,deltaic,4,SSP2-4.5,2060,6,-0.3725308457116241,0.5362531888795986
Tianjin,deltaic,4,SSP2-4.5,2060,7,-0.621406569254578,0.5917210961757354
Tianjin,deltaic,4,SSP2-4.5,2060,8,-0.4225169484778332,0.6050323862017991
Tianjin,deltaic,4,SSP2-4.5,2060,9,-0.3951132968765778,0.46589803553736403
Tianjin,deltaic,4,SSP2-4.5,2060,10,-0.47853526628495174,0.6221819729762115
Tianjin,deltaic,4,SSP2-4.5,2060,11,-0.07684741720238138,0.6016386688188718
Tianjin,deltaic,4,SSP2-4.5,2070,0,-0.2807003591048728,0.5707416765330172
Tianjin,deltaic,4,SSP2-4.5,2070,1,-0.5011769459113012,0.5940869592907897
Tianjin,deltaic,4,SSP2-4.5,2070,2,-0.35152995323085556,0.6737690655885769
Tianjin,deltaic,4,SSP2-4.5,2070,3,-0.5728460192283653,0.5604667408162638
Tianjin,deltaic,4,SSP2-4.5,2070,4,-0.26523944951282635,0.5406381547592084
Tianjin,deltaic,4,SSP2-4.5,2070,5,-0.43185390408067276,0.6905966374009627
Tianjin,deltaic,4,SSP2-4.5,2070,6,-0.5298879356204793,0.5292702228295585
Tianjin,deltaic,4,SSP2-4.5,2070,7,-0.2999641255277165,0.6755716261953479
Tianjin,deltaic,4,SSP2-4.5,2070,8,-0.3401650981455875,0.5691156043384347
Tianjin,deltaic,4,SSP2-4.5,2070,9,-0.6765641437049307,0.49414530242197
Tianjin,deltaic,4,SSP2-4.5,2070,10,-0.6344342200317679,0.5782257945450712
Tianjin,deltaic,4,SSP2-4.5,2070,11,-0.4262253726670954,0.6442167009013268
Tianjin,deltaic,4,SSP2-4.5,2080,0,-0.4331650209492477,0.5989443303936278
Tianjin,deltaic,4,SSP2-4.5,2080,1,-0.7055256314032581,0.5398883440294457
Tianjin,deltaic,4,SSP2-4.5,2080,2,-0.4670795634183822,0.4842856283871667
Tianjin,deltaic,4,SSP2-4.5,2080,3,-0.474955915777796,0.6542287790568203
Tianjin,deltaic,4,SSP2-4.5,2080,4,-0.5905410355752767,0.618491439383373
Tianjin,deltaic,4,SSP2-4.5,2080,5,-0.5670496957376835,0.6195902752243083
Tianjin,deltaic,4,SSP2-4.5,2080,6,-0.34312644559353583,0.6767309827186508
Tianjin,deltaic,4,SSP2-4.5,2080,7,-0.5717741526248113,0.6028407047940391
Tianjin,deltaic,4,SSP2-4.5,2080,8,-0.6448609365261336,0.5355235614814258
Tianjin,deltaic,4,SSP2-4.5,2080,9,-0.5939581111971615,0.6434968331418183
Tianjin,deltaic,4,SSP2-4.5,2080,10,-0.5539789015641837,0.6226793188348392
Tianjin,deltaic,4,SSP2-4.5,2080,11,-0.6124953677618973,0.5352560539401859
Tianjin,deltaic,4,SSP2-4.5,2090,0,-0.4430904664734994,0.5639122093585571
Tianjin,deltaic,4,SSP2-4.5,2090,1,-0.9364872957956758,0.5068720228050588
Tianjin,deltaic,4,SSP2-4.5,2090,2,-0.48752551412869766,0.5858716467705395
Tianjin,deltaic,4,SSP2-4.5,2090,3,-0.46716786956232936,0.5697644704761089
Tianjin,deltaic,4,SSP2-4.5,2090,4,-0.3842335675514094,0.5271268991196475
Tianjin,deltaic,4,SSP2-4.5,2090,5,-0.6818183746484933,0.6540318299568862
Tianjin,deltaic,4,SSP2-4.5,2090,6,-0.35896975295671135,0.6317061249825615
Tianjin,deltaic,4,SSP2-4.5,2090,7,-0.725213465729528,0.5739535183390196
Tianjin,deltaic,4,SSP2-4.5,2090,8,-0.377397895864765,0.6042043108183112
Tianjin,deltaic,4,SSP2-4.5,2090,9,-0.7474350848979516,0.6005643462614468
Tianjin,deltaic,4,SSP2-4.5,2090,10,-0.8074717464650856,0.6315739335869963
Tianjin,deltaic,4,SSP2-4.5,2090,11,-0.6238571760118923,0.60648316030312
Tianjin,deltaic,4,SSP2-4.5,2100,0,-0.547659734741728,0.616880681653279
Tianjin,deltaic,4,SSP2-4.5,2100,1,-0.8582145189856292,0.7252002802018156
Tianjin,deltaic,4,SSP2-4.5,2100,2,-0.7170995631522274,0.6598146649023086
Tianjin,deltaic,4,SSP2-4.5,2100,3,-0.581958573140314,0.6203610319153001
Tianjin,deltaic,4,SSP2-4.5,2100,4,-0.6154622744622741,0.6180137888555179
Tianjin,deltaic,4,SSP2-4.5,2100,5,-0.8200632791318844,0.6752872207320244
Tianjin,deltaic,4,SSP2-4.5,2100,6,-0.5575461457851857,0.557066721715575
Tianjin,deltaic,4,SSP2-4.5,2100,7,-0.4485286556413046,0.5653281825595098
Tianjin,deltaic,4,SSP2-4.5,2100,8,-0.8641920550257431,0.6227716532429313
Tianjin,deltaic,4,SSP2-4.5,2100,9,-0.6527058066893345,0.5105077239451962
Tianjin,deltaic,4,SSP2-4.5,2100,10,-0.5131981926663695,0.619075099009319
Tianjin,deltaic,4,SSP2-4.5,2100,11,-0.5259073274844384,0.5186230969198555
Tianjin,deltaic,4,SSP5-8.5,2020,0,0.0,0.5948622025436778
Tianjin,deltaic,4,SSP5-8.5,2020,1,0.0,0.5189602140900657
Tianjin,deltaic,4,SSP5-8.5,2020,2,0.0,0.5822641447550648
Tianjin,deltaic,4,SSP5-8.5,2020,3,0.0,0.5052368442051147
Tianjin,deltaic,4,SSP5-8.5,2020,4,0.0,0.6284012667586244
Tianjin,deltaic,4,SSP5-8.5,2020,5,0.0,0.653794014532507
Tianjin,deltaic,4,SSP5-8.5,2020,6,0.0,0.5843214039401109
Tianjin,deltaic,4,SSP5-8.5,2020,7,0.0,0.6262473136407478
Tianjin,deltaic,4,SSP5-8.5,2020,8,0.0,0.5888291966293856
Tianjin,deltaic,4,SSP5-8.5,2020,9,0.0,0.560925962049032
Tianjin,deltaic,4,SSP5-8.5,2020,10,0.0,0.557764543380464
Tianjin,deltaic,4,SSP5-8.5,2020,11,0.0,0.5586143968119142
Tianjin,deltaic,4,SSP5-8.5,2030,0,-0.24208745142643964,0.6357777148050934
Tianjin,deltaic,4,SSP5-8.5,2030,1,-0.8746777563648229,0.65249626999125
Tianjin,deltaic,4,SSP5-8.5,2030,2,-0.09875770423474044,0.5936430161735615
Tianjin,deltaic,4,SSP5-8.5,2030,3,-0.2364667502943474,0.6826669573152144
Tianjin,deltaic,4,SSP5-8.5,2030,4,-0.5698591883467052,0.5990373778906309
Tianjin,deltaic,4,SSP5-8.5,2030,5,0.01243760370481458,0.480776510546222
Tianjin,deltaic,4,SSP5-8.5,2030,6,-0.1700906541512444,0.5897838871149831
Tianjin,deltaic,4,SSP5-8.5,2030,7,-0.42350015717073053,0.4932722229985057
Tianjin,deltaic,4,SSP5-8.5,2030,8,-0.14321234426224605,0.6227156064069831
Tianjin,deltaic,4,SSP5-8.5,2030,9,-0.29216952937252455,0.5431759839792232
Tianjin,deltaic,4,SSP5-8.5,2030,10,0.0025934006109846583,0.6037663811425079
Tianjin,deltaic,4,SSP5-8.5,2030,11,-0.05214441464082093,0.6678957483738328
Tianjin,deltaic,4,SSP5-8.5,2040,0,-0.8048819152771323,0.5580851480138672
Tianjin,deltaic,4,SSP5-8.5,2040,1,-0.25602681886789697,0.5925315556961345
Tianjin,deltaic,4,SSP5-8.5,2040,2,-0.6776202536263646,0.5640133525078247
Tianjin,deltaic,4,SSP5-8.5,2040,3,-0.5331233030424873,0.6644332081182972
Tianjin,deltaic,4,SSP5-8.5,2040,4,-0.5264210161184603,0.5748537529223554
